id,context,query,question,code,formula,answer,graph,prediction,prediction_raw
164,"Initially, event2 happened. After event3, event1 must happen. After event1, either event2, or event3 must happen. After event2, either event1, or event3 must happen.","C1: Event2 always happens.
C2: Event2 happens and C1 holds.","=== Context ===

Initially, event2 happened. After event3, event1 must happen. After event1, either event2, or event3 must happen. After event2, either event1, or event3 must happen.

=== Hypothesis ===

C1: Event2 always happens.
C2: Event2 happens and C1 holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : {event2, event3};
		state = event2 : {event1, event3};
		state = event3 : event1;
    esac;
LTLSPEC ((state=event2) & (G (state=event2)))
",(event2 & (G event2)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event2"" target=""event1"" />
    <edge source=""event2"" target=""event3"" />
    <edge source=""event3"" target=""event1"" />
  </graph>
</graphml>",0,False
165,"Initially, event3 happened. After event1, event3 must happen. After event3, event2 must happen. After event2, event3 must happen.","C1: Event2 happens or event3 happens.
C2: C1 holds and event2 happens.","=== Context ===

Initially, event3 happened. After event1, event3 must happen. After event3, event2 must happen. After event2, event3 must happen.

=== Hypothesis ===

C1: Event2 happens or event3 happens.
C2: C1 holds and event2 happens.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event3;
    next(state) := case
        state = event1 : event3;
		state = event2 : event3;
		state = event3 : event2;
    esac;
LTLSPEC (((state=event2) | (state=event3)) & (state=event2))
",((event2 | event3) & event2),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event2"" target=""event3"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",1,True
166,"Initially, event2 happened. After event1, either event2, or event3 must happen. After event2, event1 must happen. After event3, event2 must happen.","C1: Event1 always happens.
C2: C1 always holds.","=== Context ===

Initially, event2 happened. After event1, either event2, or event3 must happen. After event2, event1 must happen. After event3, event2 must happen.

=== Hypothesis ===

C1: Event1 always happens.
C2: C1 always holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : {event2, event3};
		state = event2 : event1;
		state = event3 : event2;
    esac;
LTLSPEC (G (G (state=event1)))
",(G (G event1)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event2"" target=""event1"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",-1,
167,"Initially, event2 happened. After event3, event1 must happen. After event1, event3 must happen. After event2, no other events can happen.","C1: Event2 happens in the next state.
C2: C1 does not hold.","=== Context ===

Initially, event2 happened. After event3, event1 must happen. After event1, event3 must happen. After event2, no other events can happen.

=== Hypothesis ===

C1: Event2 happens in the next state.
C2: C1 does not hold.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event3;
		state = event2 : event2;
		state = event3 : event1;
    esac;
LTLSPEC (! (X (state=event2)))
",(! (X event2)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event3"" target=""event1"" />
  </graph>
</graphml>",1,True
168,"Initially, event2 happened. After event1, event3 must happen. After event3, event2 must happen. After event2, event1 must happen.","C1: Event3 does not happen.
C2: C1 always holds.","=== Context ===

Initially, event2 happened. After event1, event3 must happen. After event3, event2 must happen. After event2, event1 must happen.

=== Hypothesis ===

C1: Event3 does not happen.
C2: C1 always holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event3;
		state = event2 : event1;
		state = event3 : event2;
    esac;
LTLSPEC (G (! (state=event3)))
",(G (! event3)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event2"" target=""event1"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",0,False
169,"Initially, event1 happened. After event1, event2 must happen. After event2, no other events can happen. After event3, event2 must happen.","C1: Event1 happens or event1 happens.
C2: C1 holds in the next state.","=== Context ===

Initially, event1 happened. After event1, event2 must happen. After event2, no other events can happen. After event3, event2 must happen.

=== Hypothesis ===

C1: Event1 happens or event1 happens.
C2: C1 holds in the next state.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event2;
		state = event2 : event2;
		state = event3 : event2;
    esac;
LTLSPEC (X ((state=event1) | (state=event1)))
",(X (event1 | event1)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",0,False
170,"Initially, event1 happened. After event3, no other events can happen. After event1, either event2, or event3 must happen. After event2, event3 must happen.","C1: If event1 happens, then event2 happens.
C2: Event1 happens and C1 holds.","=== Context ===

Initially, event1 happened. After event3, no other events can happen. After event1, either event2, or event3 must happen. After event2, event3 must happen.

=== Hypothesis ===

C1: If event1 happens, then event2 happens.
C2: Event1 happens and C1 holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : {event2, event3};
		state = event2 : event3;
		state = event3 : event3;
    esac;
LTLSPEC ((state=event1) & ((state=event1) -> (state=event2)))
",(event1 & (event1 -> event2)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event2"" target=""event3"" />
  </graph>
</graphml>",0,False
171,"Initially, event1 happened. After event2, no other events can happen. After event1, event3 must happen. After event3, event2 must happen.","C1: Event1 happens in the next state.
C2: Event3 happens or C1 holds.","=== Context ===

Initially, event1 happened. After event2, no other events can happen. After event1, event3 must happen. After event3, event2 must happen.

=== Hypothesis ===

C1: Event1 happens in the next state.
C2: Event3 happens or C1 holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event3;
		state = event2 : event2;
		state = event3 : event2;
    esac;
LTLSPEC ((state=event3) | (X (state=event1)))
",(event3 | (X event1)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",1,True
172,"Initially, event1 happened. After event3, either event1, or event2 must happen. After event1, event2 must happen. After event2, event3 must happen. After event2, event3 must happen.","C1: Event1 eventually happens.
C2: If C1 holds, then event3 happens.","=== Context ===

Initially, event1 happened. After event3, either event1, or event2 must happen. After event1, event2 must happen. After event2, event3 must happen. After event2, event3 must happen.

=== Hypothesis ===

C1: Event1 eventually happens.
C2: If C1 holds, then event3 happens.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event2;
		state = event2 : event3;
		state = event3 : {event1, event2};
    esac;
LTLSPEC ((F (state=event1)) -> (state=event3))
",((F event1) -> event3),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event3"" />
    <edge source=""event3"" target=""event1"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",1,True
173,"Initially, event1 happened. After event2, either event1, or event3 must happen. After event1, no other events can happen. After event3, no other events can happen.","C1: Event3 always happens.
C2: C1 eventually holds.","=== Context ===

Initially, event1 happened. After event2, either event1, or event3 must happen. After event1, no other events can happen. After event3, no other events can happen.

=== Hypothesis ===

C1: Event3 always happens.
C2: C1 eventually holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event1;
		state = event2 : {event1, event3};
		state = event3 : event3;
    esac;
LTLSPEC (F (G (state=event3)))
",(F (G event3)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event2"" target=""event1"" />
    <edge source=""event2"" target=""event3"" />
  </graph>
</graphml>",0,False
174,"Initially, event3 happened. After event1, event3 must happen. After event3, either event1, or event2 must happen. After event2, no other events can happen.","C1: Event2 always happens.
C2: Event3 happens and C1 holds.","=== Context ===

Initially, event3 happened. After event1, event3 must happen. After event3, either event1, or event2 must happen. After event2, no other events can happen.

=== Hypothesis ===

C1: Event2 always happens.
C2: Event3 happens and C1 holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event3;
    next(state) := case
        state = event1 : event3;
		state = event2 : event2;
		state = event3 : {event1, event2};
    esac;
LTLSPEC ((state=event3) & (G (state=event2)))
",(event3 & (G event2)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event3"" target=""event1"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",0,False
175,"Initially, event1 happened. After event2, no other events can happen. After event1, event2 must happen. After event3, event1 must happen.","C1: Event3 happens in the next state.
C2: C1 eventually holds.","=== Context ===

Initially, event1 happened. After event2, no other events can happen. After event1, event2 must happen. After event3, event1 must happen.

=== Hypothesis ===

C1: Event3 happens in the next state.
C2: C1 eventually holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event2;
		state = event2 : event2;
		state = event3 : event1;
    esac;
LTLSPEC (F (X (state=event3)))
",(F (X event3)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event3"" target=""event1"" />
  </graph>
</graphml>",0,False
176,"Initially, event3 happened. After event2, either event1, or event3 must happen. After event1, either event2, or event3 must happen. After event3, either event1, or event2 must happen. After event3, either event1, or event2 must happen.","C1: Event2 always happens.
C2: Event3 happens and C1 holds.","=== Context ===

Initially, event3 happened. After event2, either event1, or event3 must happen. After event1, either event2, or event3 must happen. After event3, either event1, or event2 must happen. After event3, either event1, or event2 must happen.

=== Hypothesis ===

C1: Event2 always happens.
C2: Event3 happens and C1 holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event3;
    next(state) := case
        state = event1 : {event2, event3};
		state = event2 : {event1, event3};
		state = event3 : {event1, event2};
    esac;
LTLSPEC ((state=event3) & (G (state=event2)))
",(event3 & (G event2)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event2"" target=""event1"" />
    <edge source=""event2"" target=""event3"" />
    <edge source=""event3"" target=""event1"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",0,False
177,"Initially, event1 happened. After event3, event2 must happen. After event2, event1 must happen. After event1, event2 must happen.","C1: If event2 happens, then event1 happens.
C2: C1 always holds.","=== Context ===

Initially, event1 happened. After event3, event2 must happen. After event2, event1 must happen. After event1, event2 must happen.

=== Hypothesis ===

C1: If event2 happens, then event1 happens.
C2: C1 always holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event2;
		state = event2 : event1;
		state = event3 : event2;
    esac;
LTLSPEC (G ((state=event2) -> (state=event1)))
",(G (event2 -> event1)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event1"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",1,True
178,"Initially, event3 happened. After event1, event2 must happen. After event2, event3 must happen. After event3, no other events can happen.","C1: Event1 happens and event2 happens.
C2: C1 eventually holds.","=== Context ===

Initially, event3 happened. After event1, event2 must happen. After event2, event3 must happen. After event3, no other events can happen.

=== Hypothesis ===

C1: Event1 happens and event2 happens.
C2: C1 eventually holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event3;
    next(state) := case
        state = event1 : event2;
		state = event2 : event3;
		state = event3 : event3;
    esac;
LTLSPEC (F ((state=event1) & (state=event2)))
",(F (event1 & event2)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event3"" />
  </graph>
</graphml>",0,False
179,"Initially, event3 happened. After event2, no other events can happen. After event1, event2 must happen. After event3, either event1, or event2 must happen.","C1: Event2 happens and event1 happens.
C2: C1 eventually holds.","=== Context ===

Initially, event3 happened. After event2, no other events can happen. After event1, event2 must happen. After event3, either event1, or event2 must happen.

=== Hypothesis ===

C1: Event2 happens and event1 happens.
C2: C1 eventually holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event3;
    next(state) := case
        state = event1 : event2;
		state = event2 : event2;
		state = event3 : {event1, event2};
    esac;
LTLSPEC (F ((state=event2) & (state=event1)))
",(F (event2 & event1)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event3"" target=""event1"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",0,False
180,"Initially, event1 happened. After event3, event2 must happen. After event2, event1 must happen. After event1, event3 must happen.","C1: Event3 eventually happens.
C2: C1 holds and event3 happens.","=== Context ===

Initially, event1 happened. After event3, event2 must happen. After event2, event1 must happen. After event1, event3 must happen.

=== Hypothesis ===

C1: Event3 eventually happens.
C2: C1 holds and event3 happens.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event3;
		state = event2 : event1;
		state = event3 : event2;
    esac;
LTLSPEC ((F (state=event3)) & (state=event3))
",((F event3) & event3),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event2"" target=""event1"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",1,True
181,"Initially, event2 happened. After event3, either event1, or event2 must happen. After event1, either event2, or event3 must happen. After event2, either event1, or event3 must happen. After event2, either event1, or event3 must happen.","C1: Event2 happens and event3 happens.
C2: C1 always holds.","=== Context ===

Initially, event2 happened. After event3, either event1, or event2 must happen. After event1, either event2, or event3 must happen. After event2, either event1, or event3 must happen. After event2, either event1, or event3 must happen.

=== Hypothesis ===

C1: Event2 happens and event3 happens.
C2: C1 always holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : {event2, event3};
		state = event2 : {event1, event3};
		state = event3 : {event1, event2};
    esac;
LTLSPEC (G ((state=event2) & (state=event3)))
",(G (event2 & event3)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event2"" target=""event1"" />
    <edge source=""event2"" target=""event3"" />
    <edge source=""event3"" target=""event1"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",0,False
182,"Initially, event3 happened. After event1, event3 must happen. After event3, either event1, or event2 must happen. After event2, no other events can happen.","C1: Event3 eventually happens.
C2: Event2 happens and C1 holds.","=== Context ===

Initially, event3 happened. After event1, event3 must happen. After event3, either event1, or event2 must happen. After event2, no other events can happen.

=== Hypothesis ===

C1: Event3 eventually happens.
C2: Event2 happens and C1 holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event3;
    next(state) := case
        state = event1 : event3;
		state = event2 : event2;
		state = event3 : {event1, event2};
    esac;
LTLSPEC ((state=event2) & (F (state=event3)))
",(event2 & (F event3)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event3"" target=""event1"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",0,False
183,"Initially, event3 happened. After event2, event3 must happen. After event3, no other events can happen. After event1, event2 must happen.","C1: If event2 happens, then event2 happens.
C2: If C1 holds, then event1 happens.","=== Context ===

Initially, event3 happened. After event2, event3 must happen. After event3, no other events can happen. After event1, event2 must happen.

=== Hypothesis ===

C1: If event2 happens, then event2 happens.
C2: If C1 holds, then event1 happens.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event3;
    next(state) := case
        state = event1 : event2;
		state = event2 : event3;
		state = event3 : event3;
    esac;
LTLSPEC (((state=event2) -> (state=event2)) -> (state=event1))
",((event2 -> event2) -> event1),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event3"" />
  </graph>
</graphml>",0,False
184,"Initially, event2 happened. After event3, either event1, or event2 must happen. After event1, no other events can happen. After event2, event1 must happen.","C1: If event3 happens, then event1 happens.
C2: Event3 happens and C1 holds.","=== Context ===

Initially, event2 happened. After event3, either event1, or event2 must happen. After event1, no other events can happen. After event2, event1 must happen.

=== Hypothesis ===

C1: If event3 happens, then event1 happens.
C2: Event3 happens and C1 holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event1;
		state = event2 : event1;
		state = event3 : {event1, event2};
    esac;
LTLSPEC ((state=event3) & ((state=event3) -> (state=event1)))
",(event3 & (event3 -> event1)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event2"" target=""event1"" />
    <edge source=""event3"" target=""event1"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",0,False
185,"Initially, event1 happened. After event3, no other events can happen. After event1, event2 must happen. After event2, no other events can happen.","C1: Event2 happens or event3 happens.
C2: If event1 happens, then C1 holds.","=== Context ===

Initially, event1 happened. After event3, no other events can happen. After event1, event2 must happen. After event2, no other events can happen.

=== Hypothesis ===

C1: Event2 happens or event3 happens.
C2: If event1 happens, then C1 holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event2;
		state = event2 : event2;
		state = event3 : event3;
    esac;
LTLSPEC ((state=event1) -> ((state=event2) | (state=event3)))
",(event1 -> (event2 | event3)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
  </graph>
</graphml>",1,True
186,"Initially, event1 happened. After event1, event3 must happen. After event3, no other events can happen. After event2, event1 must happen.","C1: Event1 does not happen.
C2: Event3 happens or C1 holds.","=== Context ===

Initially, event1 happened. After event1, event3 must happen. After event3, no other events can happen. After event2, event1 must happen.

=== Hypothesis ===

C1: Event1 does not happen.
C2: Event3 happens or C1 holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event3;
		state = event2 : event1;
		state = event3 : event3;
    esac;
LTLSPEC ((state=event3) | (! (state=event1)))
",(event3 | (! event1)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event3"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",1,True
187,"Initially, event3 happened. After event2, event3 must happen. After event3, event2 must happen. After event1, event2 must happen.","C1: Event3 happens and event2 happens.
C2: C1 eventually holds.","=== Context ===

Initially, event3 happened. After event2, event3 must happen. After event3, event2 must happen. After event1, event2 must happen.

=== Hypothesis ===

C1: Event3 happens and event2 happens.
C2: C1 eventually holds.

C2 is True or False?
","MODULE main
VAR
    state : {event1, event2, event3};
ASSIGN
    init(state) := event3;
    next(state) := case
        state = event1 : event2;
		state = event2 : event3;
		state = event3 : event2;
    esac;
LTLSPEC (F ((state=event3) & (state=event2)))
",(F (event3 & event2)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <node id=""event3"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event3"" />
    <edge source=""event3"" target=""event2"" />
  </graph>
</graphml>",1,True
