id,context,query,question,code,formula,answer,graph,prediction,prediction_raw
130,"Initially, event1 happened. After event2, no other events can happen. After event1, no other events can happen.","C1: Event1 always happens.
C2: If event1 happens, then C1 holds.
C3: C2 always holds.","=== Context ===

Initially, event1 happened. After event2, no other events can happen. After event1, no other events can happen.

=== Hypothesis ===

C1: Event1 always happens.
C2: If event1 happens, then C1 holds.
C3: C2 always holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event1;
		state = event2 : event2;
    esac;
LTLSPEC (G ((state=event1) -> (G (state=event1))))
",(G (event1 -> (G event1))),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
  </graph>
</graphml>",0,False
131,"Initially, event2 happened. After event1, no other events can happen. After event2, event1 must happen.","C1: If event1 happens, then event1 happens.
C2: If event1 happens, then event1 happens.
C3: If C1 holds, then C2 holds.","=== Context ===

Initially, event2 happened. After event1, no other events can happen. After event2, event1 must happen.

=== Hypothesis ===

C1: If event1 happens, then event1 happens.
C2: If event1 happens, then event1 happens.
C3: If C1 holds, then C2 holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event1;
		state = event2 : event1;
    esac;
LTLSPEC (((state=event1) -> (state=event1)) -> ((state=event1) -> (state=event1)))
",((event1 -> event1) -> (event1 -> event1)),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",1,True
132,"Initially, event1 happened. After event2, event1 must happen. After event1, no other events can happen.","C1: Event2 happens or event1 happens.
C2: Event2 happens or event1 happens.
C3: If C1 holds, then C2 holds.","=== Context ===

Initially, event1 happened. After event2, event1 must happen. After event1, no other events can happen.

=== Hypothesis ===

C1: Event2 happens or event1 happens.
C2: Event2 happens or event1 happens.
C3: If C1 holds, then C2 holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event1;
		state = event2 : event1;
    esac;
LTLSPEC (((state=event2) | (state=event1)) -> ((state=event2) | (state=event1)))
",((event2 | event1) -> (event2 | event1)),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",1,True
133,"Initially, event2 happened. After event2, no other events can happen. After event1, event2 must happen.","C1: Event2 happens and event1 happens.
C2: C1 eventually holds.
C3: If C2 holds, then event1 happens.","=== Context ===

Initially, event2 happened. After event2, no other events can happen. After event1, event2 must happen.

=== Hypothesis ===

C1: Event2 happens and event1 happens.
C2: C1 eventually holds.
C3: If C2 holds, then event1 happens.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event2;
		state = event2 : event2;
    esac;
LTLSPEC ((F ((state=event2) & (state=event1))) -> (state=event1))
",((F (event2 & event1)) -> event1),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
  </graph>
</graphml>",1,True
134,"Initially, event2 happened. After event2, no other events can happen. After event1, no other events can happen.","C1: Event2 does not happen.
C2: If C1 holds, then event1 happens.
C3: C2 eventually holds.","=== Context ===

Initially, event2 happened. After event2, no other events can happen. After event1, no other events can happen.

=== Hypothesis ===

C1: Event2 does not happen.
C2: If C1 holds, then event1 happens.
C3: C2 eventually holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event1;
		state = event2 : event2;
    esac;
LTLSPEC (F ((! (state=event2)) -> (state=event1)))
",(F ((! event2) -> event1)),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
  </graph>
</graphml>",1,True
135,"Initially, event1 happened. After event2, no other events can happen. After event1, event2 must happen.","C1: Event1 happens and event1 happens.
C2: C1 does not hold.
C3: If event2 happens, then C2 holds.","=== Context ===

Initially, event1 happened. After event2, no other events can happen. After event1, event2 must happen.

=== Hypothesis ===

C1: Event1 happens and event1 happens.
C2: C1 does not hold.
C3: If event2 happens, then C2 holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event2;
		state = event2 : event2;
    esac;
LTLSPEC ((state=event2) -> (! ((state=event1) & (state=event1))))
",(event2 -> (! (event1 & event1))),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
  </graph>
</graphml>",0,False
136,"Initially, event1 happened. After event1, no other events can happen. After event2, event1 must happen.","C1: Event2 always happens.
C2: Event1 happens or C1 holds.
C3: Event1 happens and C2 holds.","=== Context ===

Initially, event1 happened. After event1, no other events can happen. After event2, event1 must happen.

=== Hypothesis ===

C1: Event2 always happens.
C2: Event1 happens or C1 holds.
C3: Event1 happens and C2 holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event1;
		state = event2 : event1;
    esac;
LTLSPEC ((state=event1) & ((state=event1) | (G (state=event2))))
",(event1 & (event1 | (G event2))),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",1,True
137,"Initially, event2 happened. After event1, event2 must happen. After event2, no other events can happen.","C1: Event2 happens or event2 happens.
C2: C1 holds in the next state.
C3: C2 eventually holds.","=== Context ===

Initially, event2 happened. After event1, event2 must happen. After event2, no other events can happen.

=== Hypothesis ===

C1: Event2 happens or event2 happens.
C2: C1 holds in the next state.
C3: C2 eventually holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event2;
		state = event2 : event2;
    esac;
LTLSPEC (F (X ((state=event2) | (state=event2))))
",(F (X (event2 | event2))),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
  </graph>
</graphml>",0,False
138,"Initially, event1 happened. After event2, no other events can happen. After event1, no other events can happen.","C1: Event1 happens in the next state.
C2: If C1 holds, then event1 happens.
C3: C2 holds in the next state.","=== Context ===

Initially, event1 happened. After event2, no other events can happen. After event1, no other events can happen.

=== Hypothesis ===

C1: Event1 happens in the next state.
C2: If C1 holds, then event1 happens.
C3: C2 holds in the next state.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event1;
		state = event2 : event2;
    esac;
LTLSPEC (X ((X (state=event1)) -> (state=event1)))
",(X ((X event1) -> event1)),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
  </graph>
</graphml>",1,"True

Reason: C1 (""event1 in the next state"") is false because after event1 no further events can occur. C2 (""if C1 then event1"") is true (vacuously, or its consequent is already true now). In the next state C1 is still false, so C2 remains true there; hence C3 (C2 holds in the next state) is true."
139,"Initially, event2 happened. After event1, event2 must happen. After event2, no other events can happen.","C1: Event2 happens in the next state.
C2: C1 eventually holds.
C3: C2 eventually holds.","=== Context ===

Initially, event2 happened. After event1, event2 must happen. After event2, no other events can happen.

=== Hypothesis ===

C1: Event2 happens in the next state.
C2: C1 eventually holds.
C3: C2 eventually holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event2;
		state = event2 : event2;
    esac;
LTLSPEC (F (F (X (state=event2))))
",(F (F (X event2))),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
  </graph>
</graphml>",0,False
140,"Initially, event2 happened. After event2, event1 must happen. After event1, event2 must happen.","C1: Event1 happens and event1 happens.
C2: Event1 happens and event1 happens.
C3: If C1 holds, then C2 holds.","=== Context ===

Initially, event2 happened. After event2, event1 must happen. After event1, event2 must happen.

=== Hypothesis ===

C1: Event1 happens and event1 happens.
C2: Event1 happens and event1 happens.
C3: If C1 holds, then C2 holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event2;
		state = event2 : event1;
    esac;
LTLSPEC (((state=event1) & (state=event1)) -> ((state=event1) & (state=event1)))
",((event1 & event1) -> (event1 & event1)),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",1,True
141,"Initially, event1 happened. After event2, no other events can happen. After event1, no other events can happen.","C1: Event2 happens or event2 happens.
C2: C1 holds in the next state.
C3: C2 does not hold.","=== Context ===

Initially, event1 happened. After event2, no other events can happen. After event1, no other events can happen.

=== Hypothesis ===

C1: Event2 happens or event2 happens.
C2: C1 holds in the next state.
C3: C2 does not hold.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event1;
		state = event2 : event2;
    esac;
LTLSPEC (! (X ((state=event2) | (state=event2))))
",(! (X (event2 | event2))),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
  </graph>
</graphml>",1,"True

Reason: event1 occurs initially and no events can happen after event1, so there is no next state in which C1 could hold. Thus C2 is false, so C3 (""C2 does not hold"") is true."
142,"Initially, event2 happened. After event1, no other events can happen. After event2, no other events can happen.","C1: Event2 happens in the next state.
C2: C1 always holds.
C3: If event1 happens, then C2 holds.","=== Context ===

Initially, event2 happened. After event1, no other events can happen. After event2, no other events can happen.

=== Hypothesis ===

C1: Event2 happens in the next state.
C2: C1 always holds.
C3: If event1 happens, then C2 holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event1;
		state = event2 : event2;
    esac;
LTLSPEC ((state=event1) -> (G (X (state=event2))))
",(event1 -> (G (X event2))),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
  </graph>
</graphml>",1,True
143,"Initially, event2 happened. After event1, event2 must happen. After event2, event1 must happen.","C1: Event2 happens in the next state.
C2: Event2 happens in the next state.
C3: If C1 holds, then C2 holds.","=== Context ===

Initially, event2 happened. After event1, event2 must happen. After event2, event1 must happen.

=== Hypothesis ===

C1: Event2 happens in the next state.
C2: Event2 happens in the next state.
C3: If C1 holds, then C2 holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event2;
		state = event2 : event1;
    esac;
LTLSPEC ((X (state=event2)) -> (X (state=event2)))
",((X event2) -> (X event2)),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",1,True
144,"Initially, event2 happened. After event2, event1 must happen. After event1, event2 must happen.","C1: Event2 always happens.
C2: Event1 happens or C1 holds.
C3: If C2 holds, then event1 happens.","=== Context ===

Initially, event2 happened. After event2, event1 must happen. After event1, event2 must happen.

=== Hypothesis ===

C1: Event2 always happens.
C2: Event1 happens or C1 holds.
C3: If C2 holds, then event1 happens.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event2;
		state = event2 : event1;
    esac;
LTLSPEC (((state=event1) | (G (state=event2))) -> (state=event1))
",((event1 | (G event2)) -> event1),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",1,True
145,"Initially, event2 happened. After event1, no other events can happen. After event2, event1 must happen.","C1: Event1 always happens.
C2: Event1 always happens.
C3: If C1 holds, then C2 holds.","=== Context ===

Initially, event2 happened. After event1, no other events can happen. After event2, event1 must happen.

=== Hypothesis ===

C1: Event1 always happens.
C2: Event1 always happens.
C3: If C1 holds, then C2 holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event1;
		state = event2 : event1;
    esac;
LTLSPEC ((G (state=event1)) -> (G (state=event1)))
",((G event1) -> (G event1)),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",1,True
146,"Initially, event1 happened. After event2, event1 must happen. After event1, event2 must happen.","C1: Event2 eventually happens.
C2: Event2 eventually happens.
C3: If C1 holds, then C2 holds.","=== Context ===

Initially, event1 happened. After event2, event1 must happen. After event1, event2 must happen.

=== Hypothesis ===

C1: Event2 eventually happens.
C2: Event2 eventually happens.
C3: If C1 holds, then C2 holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event2;
		state = event2 : event1;
    esac;
LTLSPEC ((F (state=event2)) -> (F (state=event2)))
",((F event2) -> (F event2)),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",1,True
147,"Initially, event1 happened. After event1, event2 must happen. After event2, no other events can happen.","C1: Event1 happens or event2 happens.
C2: C1 holds and event2 happens.
C3: C2 does not hold.","=== Context ===

Initially, event1 happened. After event1, event2 must happen. After event2, no other events can happen.

=== Hypothesis ===

C1: Event1 happens or event2 happens.
C2: C1 holds and event2 happens.
C3: C2 does not hold.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event2;
		state = event2 : event2;
    esac;
LTLSPEC (! (((state=event1) | (state=event2)) & (state=event2)))
",(! ((event1 | event2) & event2)),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
  </graph>
</graphml>",0,False
148,"Initially, event1 happened. After event2, no other events can happen. After event1, no other events can happen.","C1: Event2 happens or event1 happens.
C2: Event2 happens and C1 holds.
C3: If C2 holds, then event1 happens.","=== Context ===

Initially, event1 happened. After event2, no other events can happen. After event1, no other events can happen.

=== Hypothesis ===

C1: Event2 happens or event1 happens.
C2: Event2 happens and C1 holds.
C3: If C2 holds, then event1 happens.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event1;
		state = event2 : event2;
    esac;
LTLSPEC (((state=event2) & ((state=event2) | (state=event1))) -> (state=event1))
",((event2 & (event2 | event1)) -> event1),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
  </graph>
</graphml>",1,True
149,"Initially, event2 happened. After event1, event2 must happen. After event2, no other events can happen.","C1: Event1 always happens.
C2: Event1 happens and C1 holds.
C3: If C2 holds, then event2 happens.","=== Context ===

Initially, event2 happened. After event1, event2 must happen. After event2, no other events can happen.

=== Hypothesis ===

C1: Event1 always happens.
C2: Event1 happens and C1 holds.
C3: If C2 holds, then event2 happens.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event2;
		state = event2 : event2;
    esac;
LTLSPEC (((state=event1) & (G (state=event1))) -> (state=event2))
",((event1 & (G event1)) -> event2),True,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
  </graph>
</graphml>",1,True
150,"Initially, event2 happened. After event2, event1 must happen. After event1, no other events can happen.","C1: Event1 happens in the next state.
C2: If C1 holds, then event2 happens.
C3: C2 does not hold.","=== Context ===

Initially, event2 happened. After event2, event1 must happen. After event1, no other events can happen.

=== Hypothesis ===

C1: Event1 happens in the next state.
C2: If C1 holds, then event2 happens.
C3: C2 does not hold.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event1;
		state = event2 : event1;
    esac;
LTLSPEC (! ((X (state=event1)) -> (state=event2)))
",(! ((X event1) -> event2)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",0,False
151,"Initially, event2 happened. After event1, event2 must happen. After event2, event1 must happen.","C1: Event2 happens and event1 happens.
C2: Event2 happens and event1 happens.
C3: C1 holds or C2 holds.","=== Context ===

Initially, event2 happened. After event1, event2 must happen. After event2, event1 must happen.

=== Hypothesis ===

C1: Event2 happens and event1 happens.
C2: Event2 happens and event1 happens.
C3: C1 holds or C2 holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event2;
		state = event2 : event1;
    esac;
LTLSPEC (((state=event2) & (state=event1)) | ((state=event2) & (state=event1)))
",((event2 & event1) | (event2 & event1)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",1,True
152,"Initially, event1 happened. After event1, event2 must happen. After event2, event1 must happen.","C1: Event2 always happens.
C2: Event2 happens or C1 holds.
C3: C2 holds or event2 happens.","=== Context ===

Initially, event1 happened. After event1, event2 must happen. After event2, event1 must happen.

=== Hypothesis ===

C1: Event2 always happens.
C2: Event2 happens or C1 holds.
C3: C2 holds or event2 happens.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event1;
    next(state) := case
        state = event1 : event2;
		state = event2 : event1;
    esac;
LTLSPEC (((state=event2) | (G (state=event2))) | (state=event2))
",((event2 | (G event2)) | event2),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",1,True
153,"Initially, event2 happened. After event2, no other events can happen. After event1, event2 must happen.","C1: Event2 happens and event1 happens.
C2: Event2 happens and event1 happens.
C3: C1 holds and C2 holds.","=== Context ===

Initially, event2 happened. After event2, no other events can happen. After event1, event2 must happen.

=== Hypothesis ===

C1: Event2 happens and event1 happens.
C2: Event2 happens and event1 happens.
C3: C1 holds and C2 holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event2;
		state = event2 : event2;
    esac;
LTLSPEC (((state=event2) & (state=event1)) & ((state=event2) & (state=event1)))
",((event2 & event1) & (event2 & event1)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
  </graph>
</graphml>",0,False
154,"Initially, event2 happened. After event1, event2 must happen. After event2, event1 must happen.","C1: Event1 happens and event1 happens.
C2: C1 holds and event2 happens.
C3: C2 always holds.","=== Context ===

Initially, event2 happened. After event1, event2 must happen. After event2, event1 must happen.

=== Hypothesis ===

C1: Event1 happens and event1 happens.
C2: C1 holds and event2 happens.
C3: C2 always holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event2;
		state = event2 : event1;
    esac;
LTLSPEC (G (((state=event1) & (state=event1)) & (state=event2)))
",(G ((event1 & event1) & event2)),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event1"" target=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",0,False
155,"Initially, event2 happened. After event2, event1 must happen. After event1, no other events can happen.","C1: Event1 does not happen.
C2: C1 always holds.
C3: C2 eventually holds.","=== Context ===

Initially, event2 happened. After event2, event1 must happen. After event1, no other events can happen.

=== Hypothesis ===

C1: Event1 does not happen.
C2: C1 always holds.
C3: C2 eventually holds.

C3 is True or False?
","MODULE main
VAR
    state : {event1, event2};
ASSIGN
    init(state) := event2;
    next(state) := case
        state = event1 : event1;
		state = event2 : event1;
    esac;
LTLSPEC (F (G (! (state=event1))))
",(F (G (! event1))),False,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">
  <graph edgedefault=""directed"">
    <node id=""event1"" />
    <node id=""event2"" />
    <edge source=""event2"" target=""event1"" />
  </graph>
</graphml>",0,"False

Reason: Event1 is guaranteed to happen after event2, so C1 (""Event1 does not happen"") is false, hence C2 (""C1 always holds"") is false at all times, so C3 (""C2 eventually holds"") is also false."
